Date,Latitude,Longitude,Humidity,Temperature,Fire,DistanceFromReference
2023-07-25,47.69282032302755,83.81051177665151,39.176732503710454,33.569357232560776,0,95.10944239961141
2023-07-25,48.03923048454132,83.46410161513774,1200.4022950688475,1065.7005350862762,0,114.31477765842243
2023-07-25,48.03923048454132,83.81051177665151,2897.972551484804,2505.8736291888613,1,88.57553764443719
2023-07-25,48.385640646055094,83.81051177665151,33.21649484536081,30.384580905423572,0,98.04432491995262
2023-07-26,47.69282032302755,80.69282032302755,3071.7394041929733,2476.771854397041,1,323.19065428376916
2023-07-26,47.69282032302755,81.03923048454132,3090.7980878349013,2505.548894851779,1,297.50639474665246
2023-07-26,47.69282032302755,81.3856406460551,2843.6576478268657,2272.318832222202,1,271.8504698009851
2023-07-26,47.69282032302755,81.73205080756887,2789.087727543619,2388.008459560848,1,246.2323330092344
2023-07-26,47.69282032302755,82.07846096908264,2833.314471551403,2429.0690200807503,1,220.66575049343547
2023-07-26,47.69282032302755,82.42487113059642,3056.086240158585,2562.0026683950027,1,195.1715982694235
2023-07-26,48.03923048454132,80.69282032302755,3168.170064353112,2527.8294483127347,1,320.3372024058248
2023-07-26,48.03923048454132,81.03923048454132,2999.0043063875687,2367.631434112073,1,294.5845993819512
2023-07-26,48.03923048454132,81.3856406460551,2840.0588032383052,2244.3132948544217,1,268.8310055673177
2023-07-26,48.03923048454132,81.73205080756887,2783.2123534277057,2330.3378065700813,1,243.076709534374
2023-07-26,48.03923048454132,82.07846096908264,2811.4997913871703,2437.05346360608,1,217.32207484074087
2023-07-26,48.03923048454132,82.42487113059642,2993.883064269568,2589.6375914742553,1,191.56759046337137
2023-07-26,48.385640646055094,80.69282032302755,2866.81542384683,2273.6255952197985,1,322.09405719972335
2023-07-26,48.385640646055094,81.03923048454132,2762.5988370397263,2193.5621609008786,1,296.673958156285
2023-07-26,48.385640646055094,81.3856406460551,2810.0106879146733,2220.2694645125343,1,271.29912400956573
2023-07-26,48.385640646055094,81.73205080756887,2777.426863582297,2260.8059167120286,1,245.98415884520344
2023-07-26,48.385640646055094,82.07846096908264,2720.777691924394,2209.9403919046513,1,220.7502633433587
2023-07-26,48.385640646055094,82.42487113059642,2948.3546402054717,2399.773749769894,1,195.62942298364956
2023-07-26,48.73205080756887,80.69282032302755,2870.883954920413,2264.7919832694315,1,328.38723224741364
2023-07-26,48.73205080756887,81.03923048454132,2737.1660732602045,2209.1636271366788,1,303.671053369724
2023-07-26,48.73205080756887,81.3856406460551,2775.5825058751957,2129.6993552939357,1,279.1092856032231
2023-07-26,48.73205080756887,81.73205080756887,2919.699114249617,2259.297008588128,1,254.7471704517263
2023-07-26,48.73205080756887,82.07846096908264,2841.8066225061,2223.7566102685173,1,230.64855751343276
2023-07-26,48.73205080756887,82.42487113059642,2644.0639102270816,2040.5271028487487,1,206.90611643955828
2023-07-27,47.0,85.54256258422038,4349.284333392824,3518.5629626985533,1,118.42874308774248
2023-07-27,47.0,85.88897274573415,3440.8193533227018,2740.5601056447704,1,129.70553707212906
2023-07-27,47.346410161513774,85.88897274573415,3345.3274682137944,3026.7051625358104,1,98.54884777399778
2023-07-27,47.69282032302755,85.88897274573415,4391.375899912385,4234.883034120213,1,74.61603475836898
2023-07-30,47.69282032302755,83.46410161513774,2639.156763929218,2206.9996592819953,1,119.59554177652433
2023-07-30,47.69282032302755,83.81051177665151,52.540929329832146,46.69425733531224,0,95.10944239961141
2023-07-30,48.03923048454132,83.46410161513774,1147.0581671853695,1047.672010695303,0,114.31477765842243
2023-07-30,48.03923048454132,83.81051177665151,2910.910336165699,2593.7982325682624,1,88.57553764443719
2023-07-30,48.385640646055094,83.81051177665151,2.5940594059405937,10.069306930693068,0,98.04432491995262
2023-07-31,47.69282032302755,82.07846096908264,2972.4166872386636,2394.0700947696323,1,220.66575049343547
2023-07-31,47.69282032302755,82.42487113059642,3008.6673726138038,2447.396695323906,1,195.1715982694235
2023-07-31,48.03923048454132,82.07846096908264,2818.910433691035,2325.800694005914,1,217.32207484074087
2023-07-31,48.03923048454132,82.42487113059642,3118.7810473423815,2579.649053663586,1,191.56759046337137
2023-07-31,48.03923048454132,82.77128129211019,2847.0064185721385,2187.209897536837,1,165.81396822255076
2023-07-31,48.385640646055094,82.07846096908264,2774.520304429608,2145.4289834815095,1,220.7502633433587
2023-07-31,48.385640646055094,82.42487113059642,2971.0657296062273,2325.399807213252,1,195.62942298364956
2023-07-31,48.385640646055094,82.77128129211019,2863.494741832231,2146.2392267731775,1,170.67218889996258
2023-07-31,48.73205080756887,82.07846096908264,3212.9991706161145,2573.1179620853086,1,230.64855751343276
2023-07-31,48.73205080756887,82.42487113059642,2709.8119904785167,1940.0951296137423,1,206.90611643955828
2023-07-31,48.73205080756887,82.77128129211019,2594.5935354691073,1965.914850738505,1,183.65860969061015
2023-08-02,47.0,84.15692193816528,2942.338909519811,2373.090035056878,1,127.96478938629585
2023-08-02,47.0,84.50333209967906,2863.8067407108097,2308.6316357053124,1,117.28699931899834
2023-08-02,47.0,84.84974226119283,2360.3202988718313,1424.4272553163382,1,111.76631371778547
2023-08-02,47.346410161513774,84.15692193816528,2464.8825845472506,1997.1578807913004,1,96.26144443014688
2023-08-02,47.346410161513774,84.50333209967906,2645.5632509175925,2112.6061303633046,1,81.63712960566083
2023-08-02,47.346410161513774,84.84974226119283,2783.730924452032,2116.624583537332,1,73.54147037203057
2023-08-02,47.69282032302755,84.15692193816528,222.12260008466646,224.896863197563,0,71.58828789577724
2023-08-02,47.69282032302755,84.50333209967906,1731.12539801872,1077.94236344439,1,50.40241245909486
2023-08-02,47.69282032302755,84.84974226119283,2978.08164347417,2432.92302621457,1,35.950224083182356
2023-08-04,47.69282032302755,83.46410161513774,2598.0785249685296,2099.4744582159356,1,119.59554177652433
2023-08-04,47.69282032302755,83.81051177665151,30.46968832058453,29.302774289302416,0,95.10944239961141
2023-08-04,48.03923048454132,83.46410161513774,1173.382004957141,1033.8325444955553,0,114.31477765842243
2023-08-04,48.03923048454132,83.81051177665151,2851.5848406434657,2443.3857937637463,1,88.57553764443719
2023-08-04,48.385640646055094,83.81051177665151,12.464080459770113,20.909482758620687,0,98.04432491995262
2023-08-05,47.0,80.0,2947.992639835751,2600.1155922953267,1,391.6412817545401
2023-08-05,47.0,80.34641016151377,3116.379294046575,2725.683265480856,1,366.7769297734493
2023-08-05,47.0,80.69282032302755,3119.0525289258735,2484.0573084738594,1,342.0812080964291
2023-08-05,47.0,81.03923048454132,3020.958635877326,2339.946046404954,1,317.5940051150226
2023-08-05,47.346410161513774,80.0,2798.8819915996282,2440.3435850393016,1,381.2861830437016
2023-08-05,47.346410161513774,80.34641016151377,2756.3913196585036,2280.184835805488,1,355.8718798635008
2023-08-05,47.346410161513774,80.69282032302755,2825.2955135744564,2090.822729977042,1,330.535034378596
2023-08-05,47.346410161513774,81.03923048454132,2844.687219020917,2059.210069691793,1,305.29550206060225
2023-08-05,47.69282032302755,80.0,2909.8370662523625,2473.855213656598,1,374.6191119349818
2023-08-05,47.69282032302755,80.34641016151377,2988.8203537388813,2456.3324948749464,1,348.8965313339888
2023-08-05,47.69282032302755,80.69282032302755,2888.917664092563,2267.568569483961,1,323.19065428376916
2023-08-05,47.69282032302755,81.03923048454132,3149.0238869730815,2549.292262854496,1,297.50639474665246
2023-08-10,47.69282032302755,82.07846096908264,2627.3851747774147,2138.467601981371,1,220.66575049343547
2023-08-10,47.69282032302755,82.42487113059642,2776.9201688125154,2297.7450591488823,1,195.1715982694235
2023-08-10,48.03923048454132,82.07846096908264,2393.429417551637,1952.1721452148875,1,217.32207484074087
2023-08-10,48.03923048454132,82.42487113059642,2708.4528854656096,2246.2245581704196,1,191.56759046337137
2023-08-10,48.03923048454132,82.77128129211019,2546.3953348577793,1962.9398113410948,1,165.81396822255076
2023-08-10,48.385640646055094,82.07846096908264,2683.533309482017,2084.165678370477,1,220.7502633433587
2023-08-10,48.385640646055094,82.42487113059642,2912.5814231645254,2318.3683060178964,1,195.62942298364956
2023-08-10,48.385640646055094,82.77128129211019,2926.1111975065783,2268.5265622816305,1,170.67218889996258
2023-08-10,48.73205080756887,82.07846096908264,3229.7934123222735,2630.655118483412,1,230.64855751343276
2023-08-10,48.73205080756887,82.42487113059642,2744.3978798225235,2015.4673480170218,1,206.90611643955828
2023-08-10,48.73205080756887,82.77128129211019,2995.724083430495,2353.0933670164527,1,183.65860969061015
2023-08-16,47.0,85.54256258422038,2960.4765862600484,2251.9143648710574,1,118.42874308774248
2023-08-16,47.0,85.88897274573415,2884.0766132525973,2169.679893889725,1,129.70553707212906
2023-08-16,47.346410161513774,85.88897274573415,3236.266253583859,2917.6120031565897,1,98.54884777399778
2023-08-16,47.69282032302755,85.88897274573415,4206.78475872003,4054.134842626573,1,74.61603475836898
2023-08-17,47.0,80.69282032302755,3086.091575202594,2400.774127684092,1,342.0812080964291
2023-08-17,47.0,81.03923048454132,2847.867953131546,2096.4164246114597,1,317.5940051150226
2023-08-17,47.346410161513774,80.69282032302755,2658.9602195193684,1813.489783953391,1,330.535034378596
2023-08-17,47.346410161513774,81.03923048454132,2729.7328963714526,1887.922426732682,1,305.29550206060225
2023-08-17,47.69282032302755,81.03923048454132,2797.79195813826,2104.3377719636514,1,297.50639474665246
2023-08-18,47.346410161513774,80.0,2654.8231708120484,2364.5098821607226,1,381.2861830437016
2023-08-18,47.69282032302755,80.0,2538.5236656537027,2145.358727875077,1,374.6191119349818
2023-08-19,47.69282032302755,83.46410161513774,2502.7654110962944,2152.476357289163,1,119.59554177652433
2023-08-19,47.69282032302755,83.81051177665151,32.89713437607032,27.886174220801443,0,95.10944239961141
2023-08-19,48.03923048454132,83.46410161513774,1141.1351264489467,1069.6998477093368,0,114.31477765842243
2023-08-19,48.03923048454132,83.81051177665151,2793.4481472281427,2575.5802054325904,1,88.57553764443719
2023-08-19,48.385640646055094,83.81051177665151,15.315682281059061,18.620502376103186,0,98.04432491995262
2023-08-20,47.69282032302755,80.0,2723.910037241689,2151.3478437009403,1,374.6191119349818
2023-08-20,47.69282032302755,80.34641016151377,2865.7612443409057,2329.4349856733766,1,348.8965313339888
2023-08-20,47.69282032302755,80.69282032302755,2829.3538945990144,2276.804668406737,1,323.19065428376916
2023-08-20,47.69282032302755,81.03923048454132,2757.8663745628483,2195.2421164761527,1,297.50639474665246
2023-08-20,48.03923048454132,80.0,3155.450538573136,2592.9790814061053,1,371.83850080708066
2023-08-20,48.03923048454132,80.34641016151377,2934.7648237934877,2376.906693889219,1,346.08857313322574
2023-08-20,48.03923048454132,80.69282032302755,2800.157185618549,2220.6287220513163,1,320.3372024058248
2023-08-20,48.03923048454132,81.03923048454132,2742.3322697815033,2150.7706983434923,1,294.5845993819512
2023-08-20,48.385640646055094,80.0,2963.1185626633533,2393.59301475744,1,373.0312700236656
2023-08-20,48.385640646055094,80.34641016151377,2872.6122600940525,2246.1633924823223,1,347.5490290063163
2023-08-20,48.385640646055094,80.69282032302755,2716.3868799574097,2103.470116104949,1,322.09405719972335
2023-08-20,48.385640646055094,81.03923048454132,2517.029114419114,1964.7989640399164,1,296.673958156285
2023-08-20,48.73205080756887,80.0,3085.377529121346,2482.484304251286,1,378.15982361494514
2023-08-20,48.73205080756887,80.34641016151377,2822.540757983933,2167.445847911388,1,353.22495789124105
2023-08-20,48.73205080756887,80.69282032302755,2589.589506024556,1947.599166119472,1,328.38723224741364
2023-08-20,48.73205080756887,81.03923048454132,2738.4030226205227,2195.1221036495485,1,303.671053369724
2023-08-21,47.0,85.54256258422038,3597.102431049189,2694.8132120178184,1,118.42874308774248
2023-08-21,47.0,85.88897274573415,3050.9733189986177,2287.1638303273276,1,129.70553707212906
2023-08-21,47.346410161513774,85.88897274573415,3199.3876153932365,2789.494546337933,1,98.54884777399778
2023-08-21,47.69282032302755,85.88897274573415,4218.151136478714,3895.402870984569,1,74.61603475836898
2023-08-22,47.0,84.15692193816528,2913.102527718056,2334.290645963183,1,127.96478938629585
2023-08-22,47.0,84.50333209967906,2805.623617978041,2263.0500936634994,1,117.28699931899834
2023-08-22,47.0,84.84974226119283,2215.0752739873446,1328.21881855977,1,111.76631371778547
2023-08-22,47.346410161513774,84.15692193816528,2260.0953844666806,1830.6632845287986,1,96.26144443014688
2023-08-22,47.346410161513774,84.50333209967906,2573.2961090217054,2085.147924306787,1,81.63712960566083
2023-08-22,47.346410161513774,84.84974226119283,2729.159257702585,2160.1009353256154,1,73.54147037203057
2023-08-22,47.69282032302755,84.15692193816528,72.19874909730815,73.48830775360459,0,71.58828789577724
2023-08-22,47.69282032302755,84.50333209967906,1726.2074681634479,1112.4423723519342,1,50.40241245909486
2023-08-22,47.69282032302755,84.84974226119283,2900.548075094921,2450.061981681629,1,35.950224083182356
2023-08-23,47.346410161513774,80.0,2729.116081829215,2343.4712359610926,1,381.2861830437016
2023-08-23,47.69282032302755,80.0,2574.5170953070597,2106.027081332418,1,374.6191119349818
2023-08-24,47.69282032302755,83.46410161513774,2533.1668708199854,2072.7266428101498,1,119.59554177652433
2023-08-24,47.69282032302755,83.81051177665151,24.45804315561136,21.74734558739581,0,95.10944239961141
2023-08-24,48.03923048454132,83.46410161513774,1270.5905768705327,1135.3812513058276,0,114.31477765842243
2023-08-24,48.03923048454132,83.81051177665151,2705.8419656805154,2385.1493434410713,1,88.57553764443719
2023-08-24,48.385640646055094,83.81051177665151,308.81695769264195,249.4136912518461,0,98.04432491995262
2023-08-25,47.0,80.69282032302755,2932.0242301304183,2215.493642279519,1,342.0812080964291
2023-08-25,47.0,81.03923048454132,2682.8838737187248,1964.6309217239793,1,317.5940051150226
2023-08-25,47.0,81.3856406460551,2532.180618490579,1804.3433966768414,1,293.36808799124566
2023-08-25,47.0,81.73205080756887,2654.7302916092294,1857.4811995462255,1,269.47448162886354
2023-08-25,47.0,82.07846096908264,2565.43115283359,1658.884441163036,1,246.01057525783426
2023-08-25,47.0,82.42487113059642,2790.9587565214715,1984.4330625984376,1,223.11251922330297
2023-08-25,47.346410161513774,80.69282032302755,2669.3787608048597,1881.6330032722885,1,330.535034378596
2023-08-25,47.346410161513774,81.03923048454132,2642.3125211795873,1879.1575692913402,1,305.29550206060225
2023-08-25,47.346410161513774,81.3856406460551,2603.7593117148044,1865.4773292859468,1,280.1801559533796
2023-08-25,47.346410161513774,81.73205080756887,2446.8335271486158,1889.9225691283189,1,255.22623627715782
2023-08-25,47.346410161513774,82.07846096908264,2510.070051407958,1966.383004992087,1,230.48675977762431
2023-08-25,47.346410161513774,82.42487113059642,2607.1063329747267,2167.1018744415464,1,206.03956971884844
2023-08-25,47.69282032302755,80.69282032302755,2731.483738752374,2094.864129757823,1,323.19065428376916
2023-08-25,47.69282032302755,81.03923048454132,2894.997283299896,2300.5847906115473,1,297.50639474665246
2023-08-25,47.69282032302755,81.3856406460551,3353.931835705614,2748.0989024523415,1,271.8504698009851
2023-08-25,47.69282032302755,81.73205080756887,2810.6002811720186,2330.301959659694,1,246.2323330092344
2023-08-25,47.69282032302755,82.07846096908264,2674.2739129943307,2204.9994800908657,1,220.66575049343547
2023-08-25,47.69282032302755,82.42487113059642,3604.382647324305,3138.0968186145114,1,195.1715982694235
2023-08-26,47.0,85.54256258422038,3659.4852316870156,2812.0860224750268,1,118.42874308774248
2023-08-26,47.0,85.88897274573415,3342.7248305969765,2652.432891496597,1,129.70553707212906
2023-08-26,47.346410161513774,85.88897274573415,3188.848830051426,2858.1468530756197,1,98.54884777399778
2023-08-26,47.69282032302755,85.88897274573415,4216.058639636811,4011.730053571027,1,74.61603475836898
2023-08-29,47.69282032302755,83.46410161513774,2339.1663121655524,1907.1548793174438,1,119.59554177652433
2023-08-29,47.69282032302755,83.81051177665151,26.432469459984002,22.010160977280506,0,95.10944239961141
2023-08-29,48.03923048454132,83.46410161513774,1201.8271445889345,1049.621766585849,0,114.31477765842243
2023-08-29,48.03923048454132,83.81051177665151,3001.286831940806,2601.622757417402,1,88.57553764443719
2023-08-29,48.385640646055094,83.81051177665151,3805.1738344051437,3570.641077170418,1,98.04432491995262
2023-08-30,47.69282032302755,82.07846096908264,2607.2120646522226,2113.5626653931226,1,220.66575049343547
2023-08-30,47.69282032302755,82.42487113059642,2678.0746536359816,2232.272378815261,1,195.1715982694235
2023-08-30,48.03923048454132,82.07846096908264,2472.885543330464,1988.411057864692,1,217.32207484074087
2023-08-30,48.03923048454132,82.42487113059642,2784.6236480986636,2300.942619092098,1,191.56759046337137
2023-08-30,48.03923048454132,82.77128129211019,2642.57611053025,2065.2608115456965,1,165.81396822255076
2023-08-30,48.385640646055094,82.07846096908264,2491.7594699929527,1900.5493892924526,1,220.7502633433587
2023-08-30,48.385640646055094,82.42487113059642,2687.3725189659954,2145.839894907322,1,195.62942298364956
2023-08-30,48.385640646055094,82.77128129211019,2745.428491080415,2161.7851602603732,1,170.67218889996258
2023-08-30,48.73205080756887,82.07846096908264,2909.375616113745,2296.969834123223,1,230.64855751343276
2023-08-30,48.73205080756887,82.42487113059642,2536.505206705943,1830.0509422064147,1,206.90611643955828
2023-08-30,48.73205080756887,82.77128129211019,2630.823602876412,2090.9434577412017,1,183.65860969061015
2023-08-31,47.0,85.54256258422038,3010.921823425343,2094.097632261347,1,118.42874308774248
2023-08-31,47.0,85.88897274573415,2972.5823865348666,2178.279326171937,1,129.70553707212906
2023-08-31,47.346410161513774,85.88897274573415,3169.1949005619003,2722.736117628262,1,98.54884777399778
2023-08-31,47.69282032302755,85.88897274573415,4223.260577701379,3849.632785797434,1,74.61603475836898
2023-09-03,47.69282032302755,85.54256258422038,3953.700675947579,3671.693656571559,1,52.9717712245952
2023-09-03,47.69282032302755,85.88897274573415,3493.0612766591453,3064.182925990074,1,74.61603475836898
2023-09-03,48.03923048454132,85.54256258422038,4192.670097253872,3884.2663422931573,1,40.5884450389428
2023-09-03,48.03923048454132,85.88897274573415,3241.5560344691103,2709.720129048634,1,66.2612864949239
2023-09-03,48.385640646055094,85.54256258422038,2079.3550858932545,1347.4454476066326,1,58.78971247229898
2023-09-03,48.385640646055094,85.88897274573415,2274.406253575709,1337.0313497913114,1,78.61864749230901
2023-09-03,48.73205080756887,85.54256258422038,87.01040686290418,88.30557989593134,0,90.73276041018403
2023-09-03,48.73205080756887,85.88897274573415,1814.3345846424365,1014.06594279575,1,104.58754026103598
2023-09-07,48.385640646055094,80.0,2933.8695967630524,2422.5923292213556,1,373.0312700236656
2023-09-07,48.385640646055094,80.34641016151377,2714.245870112661,2145.175142402327,1,347.5490290063163
2023-09-07,48.73205080756887,80.0,2804.3269366293243,2224.6585547365144,1,378.15982361494514
2023-09-07,48.73205080756887,80.34641016151377,2711.863719337937,2056.3436392666367,1,353.22495789124105
2023-09-07,48.73205080756887,80.69282032302755,2697.7420887675667,2090.6556128466955,1,328.38723224741364
2023-09-09,47.0,80.0,2660.19056368583,2332.667721489026,1,391.6412817545401
2023-09-09,47.0,80.34641016151377,2735.228928375847,2373.4986205468504,1,366.7769297734493
2023-09-09,47.0,80.69282032302755,2685.818049495499,2087.5102014966465,1,342.0812080964291
2023-09-09,47.0,81.03923048454132,2494.160201321086,1831.4925372148612,1,317.5940051150226
2023-09-09,47.346410161513774,80.0,2533.789103076229,2128.2038005382137,1,381.2861830437016
2023-09-09,47.346410161513774,80.34641016151377,2456.72842749035,1967.6403518831037,1,355.8718798635008
2023-09-09,47.346410161513774,80.69282032302755,2439.6189656767147,1696.2932220533505,1,330.535034378596
2023-09-09,47.346410161513774,81.03923048454132,2457.773558543622,1671.8223661447082,1,305.29550206060225
2023-09-09,47.69282032302755,80.0,2660.659068946076,2165.0273124361534,1,374.6191119349818
2023-09-09,47.69282032302755,80.34641016151377,2728.9779345532625,2140.2536246388954,1,348.8965313339888
2023-09-09,47.69282032302755,80.69282032302755,2486.013767269583,1848.7799822587056,1,323.19065428376916
2023-09-09,47.69282032302755,81.03923048454132,2567.4421406145466,1948.2545601935262,1,297.50639474665246
2023-09-11,47.0,82.07846096908264,2929.8558918258987,2103.050124515667,1,246.01057525783426
2023-09-11,47.0,82.42487113059642,2791.9554089009644,1972.2243616620133,1,223.11251922330297
2023-09-11,47.0,82.77128129211019,2580.021980872544,1754.3521558258897,1,200.97434938181047
2023-09-11,47.0,83.11769145362396,2802.5659208805155,1990.160963050181,1,179.8773704632817
2023-09-11,47.0,83.46410161513774,2831.1501900255366,2092.577225722397,1,160.23387230080854
2023-09-11,47.346410161513774,82.07846096908264,2427.001651151523,1936.445368847752,1,230.48675977762431
2023-09-11,47.346410161513774,82.42487113059642,2679.9824537318605,2230.3290170872465,1,206.03956971884844
2023-09-11,47.346410161513774,82.77128129211019,2878.612834215582,2419.706841114175,1,182.00307304841758
2023-09-11,47.346410161513774,83.11769145362396,2998.537196718488,2523.9734254622213,1,158.5647369351769
2023-09-11,47.346410161513774,83.46410161513774,3029.7068116868077,2581.3317604631193,1,136.03468466174027
2023-09-11,47.69282032302755,82.07846096908264,2405.8781709356335,1900.4413351250325,1,220.66575049343547
2023-09-11,47.69282032302755,82.42487113059642,2864.4544071761256,2404.4989506593715,1,195.1715982694235
2023-09-11,47.69282032302755,82.77128129211019,2957.7723565660194,2517.528382827091,1,169.78313492716265
2023-09-11,47.69282032302755,83.11769145362396,3314.294001155269,2957.7281657986277,1,144.55670191235706
2023-09-11,47.69282032302755,83.46410161513774,3092.4286631962664,2708.158292961164,1,119.59554177652433
2023-09-12,48.385640646055094,80.0,2918.7958709168056,2334.2842111911573,1,373.0312700236656
2023-09-12,48.385640646055094,80.34641016151377,2701.242341550068,2108.248506291834,1,347.5490290063163
2023-09-12,48.73205080756887,80.0,2819.0687934636435,2158.249078979877,1,378.15982361494514
2023-09-12,48.73205080756887,80.34641016151377,2759.8061499906435,2079.442771394574,1,353.22495789124105
2023-09-12,48.73205080756887,80.69282032302755,3285.957277968517,2723.5059597071972,1,328.38723224741364
2023-09-17,47.346410161513774,80.0,2599.607175455488,2289.8617627216368,1,381.2861830437016
2023-09-17,47.69282032302755,80.0,2697.1129704537634,2299.464420837202,1,374.6191119349818
2023-09-18,47.69282032302755,84.15692193816528,555.2708273017796,498.0953748656826,0,71.58828789577724
2023-09-18,47.69282032302755,84.50333209967906,2578.3663644288017,2023.9895626865373,1,50.40241245909486
2023-09-18,47.69282032302755,84.84974226119283,2946.6525705670133,2507.0551546493007,1,35.950224083182356
2023-09-18,47.69282032302755,85.1961524227066,3107.1399085581943,2773.60379030276,1,37.16119382086015
2023-09-18,47.69282032302755,85.54256258422038,3709.834378943421,3579.008588736379,1,52.9717712245952
2023-09-18,48.03923048454132,84.15692193816528,3287.38262033291,2797.667777190013,1,62.855701147977875
2023-09-18,48.03923048454132,84.50333209967906,2693.8847140271255,2269.74631628138,1,37.19659883568785
2023-09-18,48.03923048454132,84.84974226119283,2325.710343985149,1895.0225774866908,1,11.996713034757265
2023-09-18,48.03923048454132,85.1961524227066,2477.2277318446177,2013.2344829212389,1,15.227169283403692
2023-09-18,48.03923048454132,85.54256258422038,3551.374038913652,3244.8411188746877,1,40.5884450389428
2023-09-18,48.385640646055094,84.15692193816528,2791.818406642917,2214.21050937875,1,75.79006724995921
2023-09-18,48.385640646055094,84.50333209967906,2644.5176478688386,1929.0913647007928,1,56.517008770545985
2023-09-18,48.385640646055094,84.84974226119283,2417.933427744434,1599.4138317581312,1,44.304123967601406
2023-09-18,48.385640646055094,85.1961524227066,2428.223404862112,1608.311406069164,1,45.27922992562592
2023-09-18,48.385640646055094,85.54256258422038,1919.0669770686966,1246.5353474227968,1,58.78971247229898
2023-09-18,48.73205080756887,84.50333209967906,1899.55694980695,1301.6862934362935,1,89.28694824767813
2023-09-18,48.73205080756887,84.84974226119283,2611.092628654885,1823.9695438013682,1,82.15364533769188
2023-09-18,48.73205080756887,85.1961524227066,2246.9497839625724,1497.8737089901367,1,82.67998706407322
2023-09-18,48.73205080756887,85.54256258422038,32.459130623610854,14.726445341440355,0,90.73276041018403
2023-09-19,48.385640646055094,80.0,3211.804766998913,2552.9006114674817,1,373.0312700236656
2023-09-19,48.385640646055094,80.34641016151377,3191.475481587025,2397.281325292397,1,347.5490290063163
2023-09-19,48.385640646055094,80.69282032302755,3411.0680000724706,2813.3636144268708,1,322.09405719972335
2023-09-19,48.385640646055094,81.03923048454132,3671.9934675519403,2927.206691552184,1,296.673958156285
2023-09-19,48.73205080756887,80.0,2867.4539125704778,2183.754166412608,1,378.15982361494514
2023-09-19,48.73205080756887,80.34641016151377,2952.282727138079,2241.592487908375,1,353.22495789124105
2023-09-19,48.73205080756887,80.69282032302755,2919.894041881747,2375.8080340730717,1,328.38723224741364
2023-09-19,48.73205080756887,81.03923048454132,2770.440029913165,2134.9894457900937,1,303.671053369724
2023-09-24,47.0,80.69282032302755,2835.3197479907603,2300.417690266213,1,342.0812080964291
2023-09-24,47.0,81.03923048454132,2414.2100023733174,1866.5176048120277,1,317.5940051150226
2023-09-24,47.0,81.3856406460551,2510.24461640992,2045.9262510403107,1,293.36808799124566
2023-09-24,47.0,81.73205080756887,2387.540945168188,1839.5681908516751,1,269.47448162886354
2023-09-24,47.0,82.07846096908264,2083.1367384619116,1396.536613446323,1,246.01057525783426
2023-09-27,47.69282032302755,80.0,2151.43257419006,1650.977251332812,1,374.6191119349818
2023-09-28,47.69282032302755,84.15692193816528,497.6015082595163,432.3451775642913,0,71.58828789577724
2023-09-28,47.69282032302755,84.50333209967906,2396.861249495786,1834.919531981023,1,50.40241245909486
2023-09-28,47.69282032302755,84.84974226119283,2755.1759306596487,2320.4931163781694,1,35.950224083182356
2023-09-28,47.69282032302755,85.1961524227066,2924.8321240685978,2587.5467214476016,1,37.16119382086015
2023-09-28,47.69282032302755,85.54256258422038,3543.7961966267194,3395.531343983983,1,52.9717712245952
2023-09-28,48.03923048454132,84.15692193816528,2993.259494218545,2498.7599818985677,1,62.855701147977875
2023-09-28,48.03923048454132,84.50333209967906,2384.9678269643364,1954.6928197425966,1,37.19659883568785
2023-09-28,48.03923048454132,84.84974226119283,2069.4140483334904,1644.4749272301362,1,11.996713034757265
2023-09-28,48.03923048454132,85.1961524227066,2207.533133117383,1752.2523168794762,1,15.227169283403692
2023-09-28,48.03923048454132,85.54256258422038,3348.454498774448,3034.8492926449544,1,40.5884450389428
2023-09-28,48.385640646055094,84.15692193816528,2618.865001491252,2046.966650973442,1,75.79006724995921
2023-09-28,48.385640646055094,84.50333209967906,2468.1262685150496,1793.2028312856298,1,56.517008770545985
2023-09-28,48.385640646055094,84.84974226119283,1940.6485702133477,1316.3269638758024,1,44.304123967601406
2023-09-28,48.385640646055094,85.1961524227066,1487.1860778580485,1035.455036829747,1,45.27922992562592
2023-09-28,48.385640646055094,85.54256258422038,1292.5836721797484,874.9322923432723,1,58.78971247229898
2023-09-28,48.73205080756887,84.50333209967906,2190.8513513513512,1484.2664092664095,1,89.28694824767813
2023-09-28,48.73205080756887,84.84974226119283,1237.7651565050548,864.4693146997336,1,82.15364533769188
2023-09-28,48.73205080756887,85.1961524227066,768.4630352513484,681.8710271462203,1,82.67998706407322
2023-09-28,48.73205080756887,85.54256258422038,22.31390670107043,9.853575351914774,0,90.73276041018403
2023-09-29,47.0,82.07846096908264,2711.511234083543,2082.5262740690937,1,246.01057525783426
2023-09-29,47.0,82.42487113059642,4596.73630887817,3859.1781172832398,1,223.11251922330297
2023-09-29,47.346410161513774,82.07846096908264,2103.2788854867345,1654.4791000747994,1,230.48675977762431
2023-09-29,47.346410161513774,82.42487113059642,2014.591645038389,1596.290290085968,1,206.03956971884844
2023-09-29,47.69282032302755,82.07846096908264,2154.703771870529,1626.0632599777218,1,220.66575049343547
2023-09-29,47.69282032302755,82.42487113059642,2531.858167471501,2010.818937733108,1,195.1715982694235
